Name	Baccalaureate Institution	Field of Study	Current Institution
Smith, Teresa G	California State U-Fullerton	Chemistry - Inorganic	
Snyder, Gary J	N/A	Chemistry - Organic	
Specht, Eliot D	N/A	Physics and Astronomy - Solid State	
Speckhard, Thomas A	Purdue U/IN	Engineering - Chemical	
Spence, Carol A	N/A	Life Sciences - other	
Springer, Carolyn M	N/A	Psychology - Social	
Steele, Lena C	N/A	Mathematical Sciences - Operations Research	
Stembridge, John Reese	N/A	Mathematical Sciences - Algebra or Number Theory	
Stern, Michael J	N/A	N/A	
Sterner, Robert Warner	U of Illinois-Urbana-Champaign	Life Sciences - Ecology	
Stewart, Richard C	College of William & Mary/VA	N/A	
Stock, Maderis Ann M	U of California-Berkeley	N/A	
Stock, Joann M	N/A	Geosciences - Geophysics	
Stratton, Briana J B	N/A	Social Sciences - Linguistics	
Strecker, Robert E	U of California-Santa Barbara	Psychology - Experimental or Comparative	
Stroke, Ilana Lucy	Radcliffe College/MA	Life Sciences - Molecular Biology	
Sturm, James C	Princeton U/NJ	N/A	
Sweigard, James A	Goshen College/IN	Life Sciences - Microbiology	
Swift, Linda P	U of Massachusetts-Amherst	N/A	
Switkay, Hal M	N/A	Mathematical Sciences - Logic or Foundations of Mathematics	
Tauxe, Caroline S	Yale University/CT	N/A	
Taylor, Gregory F	N/A	N/A	
Taylor, Brian H	U of New Hampshire-Durham	N/A	
Teitelbaum, Jeremy Thau	N/A	Mathematical Sciences - Algebra or Number Theory	
Terzaghi, William Bryan	Reed College/OR	Life Sciences - Cell Biology	
Thayer, Julian F	N/A	Psychology - Experimental or Comparative	
Thomas, Patrick M	N/A	N/A	
Thompson, Patrick F	U of Missouri-Rolla	Engineering - Chemical	
Thompson, Diane L	SD School of Mines & Technology	Life Sciences - Anatomy	
Thompsoncolon, James A	N/A	Chemistry - Physical	
Thornburg, David M	U of Oklahoma	Engineering - Chemical	
Tonies, Julie A	N/A	Life Sciences - Fish and Wildlife	
Torresacosta, Ivan L	U of Puerto Rico-Mayaguez	Engineering - Chemical	
Towers, Elizabeth A	U of California-Santa Cruz	Life Sciences - Biological Oceanography	
Tseeng, Doris B	Vassar College/NY	Life Sciences - Microbiology	
Tsuji, Joyce S	Stanford U/CA	Life Sciences - Ecology	
Turkewitz, Aaron Paul	N/A	N/A	
Ullmann, Ronald F	N/A	Geosciences - Geophysics	
Unger, Christopher D	Massachusetts Inst of Technology	Physics and Astronomy - Theoretical Physics	
Van, Bruggen Conrad	N/A	Geosciences - Geophysics	
Van, Iten Heyo T	N/A	Geosciences - Paleontology	
Vega, Nellie M	U of Puerto Rico-Mayaguez	Life Sciences - Biological Oceanography	
Vilabarreto, Joaquin S	U of Puerto Rico-Rio Piedras	Social Sciences - Linguistics	
Vishny, Robert W	N/A	Social Sciences - Economics (Business Administration not eligible)	
Vogel, Danny C	N/A	N/A	
Vomeigen, Keith A	Dartmouth College/NH	N/A	
Walker, James D	Massachusetts Inst of Technology	Geosciences - Geology	
Wallace, David E	Brown U/RI	N/A	
Walton, Trent A	N/A	Engineering - Chemical	
Warren, Diann L	U of New Mexico	Psychology - Social	
Weir, Robert H	N/A	Geosciences - Geology	
Weis, William I	N/A	N/A	
Weisburd, Stefi A	U of California-Berkeley	Physics and Astronomy - Solid State	
Welsh, Richard	U of Dayton/OH	Social Sciences - Economics (Business Administration not eligible)	
Wendt, Christopher H	N/A	Physics and Astronomy - Theoretical Physics	
West, Frederick G	U of Arizona	Chemistry - Organic	
Westrate, Nancy L	Michigan State U	N/A	
Wheeler, Cosette M	Northern Arizona U	Life Sciences - Microbiology	
Whetten, Robert L	Weber State U/UT	Chemistry - Physical	
Wiedeman, Paul E	Butler U/IN	Chemistry - Organic	
Wilcox, Richard J	U of California-Berkeley	Engineering - Chemical	
Williams, David A	N/A	Physics and Astronomy - Theoretical Physics	
Williams, Chris P	Ohio State U	N/A	
Williams, Kimberlyn	U of California-Davis	Life Sciences - Botany (including Plant Physiology)	
Williams, Alison P	N/A	Chemistry - Physical	
Wixtrom, Roger N	N/A	N/A	
Wodtke, Alec M	N/A	Chemistry - Physical	
Wofford, Joseph R Ii	N/A	Engineering - Electrical and Electronic	
Wolf, Marina E	N/A	N/A	
Wolf, William A	Johns Hopkins U/MD	N/A	
Wolfe, Wendy S	N/A	N/A	
Wolozin, Benjamin L	Wesleyan University/CT	N/A	
Wright, Steven M	U of Illinois-Urbana-Champaign	Engineering - Electrical and Electronic	
Wu, Lawrence L	Harvard U/MA	Social Sciences - Sociology (Social Work not eligible)	
Yantis, Steven G	U of Washington	Psychology - Experimental or Comparative	
Young, Rosemarie H	Tulane U/LA	Psychology - Experimental or Comparative	
Young, Gerald W	N/A	Engineering - Mechanical	
Zax, David B	Harvard U/MA	Chemistry - Physical	
Zehr, Jonathan P	N/A	Life Sciences - Zoology	
Zemel, Babette S	U of Pennsylvania	N/A	
Zepeda, Lydia	N/A	Social Sciences - Economics (Business Administration not eligible)	
Zimmt, Matthew B	N/A	Chemistry - Physical	
Ziurys, Lucy M	Rice U/TX	Chemistry - Physical	
Zupan, Mark A	N/A	Social Sciences - Economics (Business Administration not eligible)	
